wanted,position,positionid,from,start,end
Q9139974,Head of the President's Office,Q110168196,Q81065,2017-07-10,
Q16905174,Chief Cabinet Secretary,Q110167704,Q4142905,2017,2019-02-02
Q28741315,Minister of Justice and Internal Affairs,Q110167937,Q7849526,2008,2012
Q54820,Speaker of the State Great Khural,Q110167911,Q7849526,2005-07,2007-06
Q54820,Speaker of the State Great Khural,Q110167911,Q7849526,2005,2007
